group_name       , debutdate  , company        , members, original_members, fanclub_name, active
(G)I-DLE         , 2018-05-02 , Cube           ,       5,                6,             , Yes
15&              , 2012-10-05 , JYP            ,       2,                2,             , No
2EYES            , 2013-07-20 , SidusHQ        ,       4,                5,             , No
2NE1             , 2009-05-06 , YG             ,       4,                4, Blackjack   , No
3YE              , 2019-05-21 , GH             ,       3,                3,             , Yes
4Minute          , 2009-06-15 , Cube           ,       5,                5, 4nia        , No
4TEN             , 2014-08-26 , Jungle         ,       4,                4,             , No
9Muses           , 2010-08-12 , Star Empire    ,       4,                9, MINE        , No
A.DE             , 2016-07-23 , 2ABLE          ,       6,                7,             , No
ABRY             , 2017-11-15 , withHC         ,       4,                4,             , Yes
ADYA             , 2023-05-09 , Starting House ,       5,                5,             , Yes
aespa            , 2020-11-17 , SM             ,       4,                4, My          , Yes
After School     , 2009-01-15 , Pledis         ,       6,                5, Playgirlz   , No
AiRiSu           , 2018-07-25 , Jang           ,       4,                4,             , No
ALICE            , 2017-07-01 , IOK Company    ,       7,                5,             , Yes
ANS              , 2019-09-16 , ANS            ,       8,                6,             , No
AOA              , 2012-07-30 , FNC            ,       4,                8, ELVIS       , Yes
API              , 2019-04-19 , BRICKWORKS     ,       5,                5,             , Yes
Apink            , 2011-04-19 , Plan A         ,       5,                7, Pink Panda  , Yes
Apple.B          , 2017-08-01 , GH             ,       5,                5,             , No
April            , 2015-08-24 , DSP            ,       6,                6, Fineapple   , No
AREAL            , 2020-08-21 , JZ Factory     ,       4,                4,             , No
Ariaz            , 2019-10-23 , Rising Star    ,       6,                6,             , No
ARTBEAT v        , 2022-11-16 , AB Creative    ,       5,                7,             , Yes
Baby V.O.X       , 1997-07-05 , DR Music       ,       5,                5,             , No
BABYMONSTER      , 2023-11-27 , YG             ,       7,                7,             , Yes
Badkiz           , 2014-03-24 , Zoo            ,       5,                5,             , No
Berry Good       , 2014-05-21 , Asia Bridge    ,       6,                5,             , No
BESTie           , 2013-07-11 , YNB            ,       4,                4, BESTiny     , No
Billlie          , 2021-11-10 , MYSTIC         ,       7,                6,             , Yes
BLACKPINK        , 2016-08-08 , YG             ,       4,                4,             , Yes
BlackSwan        , 2020-10-16 , DR             ,       5,                5,             , Yes
Blady            , 2011-05-16 , Star Planet    ,       5,                4, Hi ade      , No
Blastar          , 2020-07-31 , VH             ,       5,                5,             , No
Bling Bling      , 2020-11-17 , Major9         ,       6,                6,             , Yes
Bloomy           , 2016-02-01 , DS             ,       4,                4,             , Yes
Bob Girls        , 2014-06-10 , Chrome         ,       4,                4,             , No
Bolbbalgan4      , 2016-04-22 , Shofar         ,       1,                2,             , Yes
Bonus Baby       , 2017-01-01 , Maroo          ,       6,                6,             , No
BOTOPASS         , 2020-08-26 , WKS ENE        ,       8,                8,             , Yes
Brave Girls      , 2011-04-08 , Brave          ,       4,                5,             , Yes
Brown Eyed Girls , 2006-03-02 , Mystic         ,       4,                4, Everlasting , Yes
bugAboo          , 2021-10-25 , A team         ,       6,                6,             , No
Bulldok          , 2016-10-20 , Kconic         ,       5,                3,             , No
Bunny.T          , 2023-06-19 , W2             ,       4,                4,             , Yes
Busters          , 2017-11-27 , JTG            ,       5,                5, Bu-Chu      , Yes
BVNDIT           , 2019-04-10 , MNH            ,       5,                5,             , Yes
C-REAL           , 2011-10-11 , NAP            ,       3,                5,             , No
Camila           , 2018-08-29 , Camila         ,       3,                3,             , No
Cherry Bullet    , 2019-01-21 , FNC            ,       7,               10,             , Yes
Cherry On Top    , 2018-08-09 , United         ,       4,                4,             , No
ChoColat         , 2011-08-16 , Paramount      ,       5,                5, Chocolatier , No
cignature        , 2020-02-04 , C9             ,       7,                7,             , Yes
CLASS:y          , 2022-05-05 , Universal      ,       7,                7,             , Yes
CLC              , 2015-03-19 , Cube           ,       5,                5, Chesire     , Hiatus
CoCoSoRi         , 2016-01-05 , MOLE           ,       2,                2,             , No
CRAXY            , 2020-03-03 , SAITEINMENT    ,       5,                5,             , Yes
Crayon Pop       , 2012-07-18 , Chrome         ,       4,                5,             , No
CSR              , 2022-07-27 , A2Z            ,       7,                7, Maeum       , Yes
D-Unit           , 2012-08-01 , D-Business     ,       2,                3, Unique      , No
D.Holic          , 2014-10-29 , H.Mate         ,       4,                5,             , No
Dal Shabet       , 2011-01-03 , Happy Face     ,       4,                6, Darling     , Hiatus
Davichi          , 2008-02-04 , CJ E&M         ,       2,                2,             , Yes
Destiny          , 2018-09-28 , D-SIDE         ,       4,                4,             , Yes
DIA              , 2015-07-14 , MBK            ,       6,                7, AID         , Yes
Dorothy          , 2016-08-16 , Leek Mill      ,       3,                5,             , No
DreamCatcher     , 2017-01-13 , Happy Face     ,       7,                7,             , Yes
Dreamnote        , 2018-11-07 , iME            ,       6,                8,             , Yes
EL7Z UP          , 2023-09-14 , "Apple, DG"    ,       7,                7, ELZ U       , Yes
Episode          , 2020-02-04 , Pops           ,       5,                5,             , Yes
Everglow         , 2019-03-18 , Yuehua         ,       6,                6,             , Yes
EvoL             , 2012-08-10 , Stardom        ,       5,                5, Voller      , No
EXID             , 2012-02-16 , Yedang         ,       5,                6, LEGO        , Hiatus
f(x)             , 2009-09-05 , SM             ,       4,                5, MeU         , No
F-ve Dolls       , 2011-01-20 , MBK            ,       6,                5,             , No
FANATICS         , 2019-08-06 , FENT           ,       8,                6,             , Yes
Favorite         , 2017-07-05 , Astory         ,       6,                6,             , Yes
Fiestar          , 2012-08-31 , LOEN           ,       5,                6, Let's       , No
FIFTY FIFTY      , 2022-11-18 , ATTRAKT        ,       4,                4, Hunnies     , Yes
FLAVOR           , 2018-11-26 , FENT           ,       3,                3,             , No
fromis_9         , 2018-01-24 , Off The Record ,       9,                9,             , Yes
G-reyish         , 2017-06-01 , Elijah         ,       4,                4,             , No
Gavy NJ          , 2005-11-11 , Good Fellas    ,       3,                3,             , Yes
Gawi Bawi Bo     , 2018-05-01 , LOUDers        ,       5,                5,             , Yes
GeeGu            , 2017-10-26 , NOS            ,       7,                9,             , No
Geenius          , 2024-01-05 , HOMe           ,       5,                5,             , Yes
Gfriend          , 2015-01-15 , Source         ,       6,                6, Buddy       , No
GI               , 2013-04-03 , Simtong        ,       3,                5,             , No
Girl's Day       , 2010-07-09 , DreamT         ,       4,                5, Dai5y       , Hiatus
Girlkind         , 2018-01-16 , Nextlevel      ,       5,                5,             , Yes
Girls Girls      , 2015-12-09 , H Brothers     ,       4,                5,             , No
Girls' Generation, 2007-08-05 , SM             ,       5,                9, SONE        , Yes
Girls' World     , 2002-06-20 , Liz            ,       4,                4, Sweipi      , Yes
GLAM             , 2012-07-16 , Big Hit        ,       4,                4,             , No
Good Day         , 2017-08-30 , C9             ,      10,               10,             , No
GP Basic         , 2011-03-18 , Jacyhan        ,       4,                6, Spade       , No
GsA              , 2017-05-25 , Roots          ,       5,                5,             , Yes
Gugudan          , 2016-06-28 , Jellyfish      ,       8,                9,             , No
GWSN             , 2018-09-05 , Kiwi Pop       ,       7,                7, Groo        , Yes
H.U.B            , 2017-02-09 , New Planet     ,       5,                4,             , No
H1-KEY           , 2022-01-05 , GLG            ,       4,                4,             , Yes
Hash Tag         , 2017-10-11 , LUK            ,       7,                7,             , Yes
Hello Venus      , 2012-05-09 , Fantagio       ,       6,                6, Hello Cupid , No
Heygirls         , 2017-11-20 , Moai           ,       4,                4,             , Yes
Hi Cutie         , 2017-10-12 , Space          ,       4,                5,             , Yes
Hi-L             , 2021-08-11 , Kpop Live      ,       6,                6,             , Yes
HighSchool       , 2019-04-30 , Richworld      ,       4,                4, High Class  , No
Highteen         , 2016-10-14 , Elijah         ,       4,                4,             , No
Hinapia          , 2019-11-03 , Alseulbit      ,       5,                5,             , No
Hint             , 2017-03-31 , Starpro        ,       5,                7,             , Yes
Honey Popcorn    , 2018-03-21 , Kyun Create    ,       3,                3,             , No
I'LL-IT          , -0001-11-30, Be:lift        ,       5,                5,             , Yes
I.C.E            , 2015-11-16 , HS             ,       3,                4,             , Yes
ICHILLIN'        , 2021-09-08 , KM             ,       7,                7,             , Yes
ICU              , 2019-10-22 , Liz            ,       5,                5,             , Yes
ILUV             , 2019-04-30 , WKS ENE        ,       7,                7,             , No
ILY:1            , 2022-04-04 , FC ENM         ,       6,                6,             , Yes
IOI              , 2016-05-04 , YMC            ,      11,               11,             , No
IRRIS            , 2022-07-06 , Mellow         ,       4,                4,             , Yes
ITZY             , 2019-02-12 , JYP            ,       5,                5, Mitzy       , Yes
IVE              , 2021-12-01 , Starship       ,       6,                6, DIVE        , Yes
IZ*ONE           , 2018-10-29 , Off The Record ,      12,               12,             , No
Jewelry          , 2001-03-30 , Star Empire    ,       4,                4,             , No
KARA             , 2007-03-29 , DSP            ,       5,                5, Kamilia     , Yes
KEEMBO           , 2020-04-10 , ARA-LINE       ,       2,                2,             , Yes
Kep1er           , 2022-03-01 , WakeOne        ,       9,                9,             , Yes
KHAN             , 2018-05-23 , Maroo          ,       2,                2,             , No
KISS OF LIFE     , 2023-06-05 , S2             ,       4,                4, KISSY       , Yes
Kitten Girls     , 2018-09-04 , Wannabe        ,       4,                4,             , No
Laboum           , 2014-08-27 , NH             ,       4,                6, Latte       , Yes
Ladies' Code     , 2013-03-07 , Polaris        ,       3,                5, Lavely      , Hiatus
Lapillus         , 2022-06-22 , MLD            ,       6,                6, LAPIS       , Yes
LE SSERAFIM      , 2022-05-02 , Source         ,       5,                6, FEARNOT     , Yes
LIGHTSUM         , 2021-06-10 , Cube           ,       6,                8, SUMIT       , Yes
LIMELIGHT        , 2023-02-17 , 143            ,       3,                3,             , Yes
LipBubble        , 2017-03-22 , Zenith         ,       7,                7,             , No
Loona            , 2018-08-20 , Blockberry     ,      12,               12,             , Yes
Loossemble       , 2023-09-15 , CTDENM         ,       5,                5, C.Loo       , Yes
Lovelyz          , 2014-11-17 , Woollim        ,       8,                8, Lovelinus   , No
LUNARSOLAR       , 2020-09-02 , J Planet       ,       4,                4, Haedal      , No
Lusty            , 2019-06-26 , babaplay       ,       5,                5,             , Yes
MAJORS           , 2021-03-09 , ANS            ,       6,                6, MVP         , Yes
Maka Maka        , 2020-08-04 , Dreamus        ,       5,                5,             , Yes
Mamamoo          , 2014-06-18 , RBW            ,       4,                4, Moomoo      , Yes
Marmello         , 2017-05-24 , Rolling        ,       5,                5,             , No
Matilda          , 2016-03-18 , Box            ,       4,                4,             , No
Melody Day       , 2014-02-25 , Cre.Ker        ,       4,                3,             , No
Melody Pink      , 2019-09-25 , KD             ,       4,                4,             , Yes
mimiirose        , 2022-09-16 , YES IM         ,       5,                5, bloomii     , Yes
Minx             , 2014-09-18 , Happy Face     ,       5,                5,             , No
miss A           , 2010-07-01 , JYP            ,       3,                4, Say A       , No
Mixx             , 2016-05-02 , Chiko          ,       5,                4,             , No
Momoland         , 2016-11-09 , Double Kick    ,       6,                7,             , Yes
myB              , 2015-08-25 , Maroo          ,       6,                6,             , No
Nature           , 2018-08-03 , n.CH           ,       9,                9,             , Yes
NeonPunch        , 2018-06-27 , A100           ,       5,                5,             , No
NewJeans         , 2022-07-22 , ADOR           ,       5,                5, Bunnies     , Yes
NMIXX            , 2022-02-22 , JYP            ,       6,                7, NSWER       , Yes
O21              , 2016-06-21 , Houxiu         ,       3,                6,             , No
Oh My Girl       , 2015-04-21 , WM             ,       6,                8, Miracle     , Yes
OhBliss          , 2016-10-17 , JT Corea       ,       5,                5,             , Yes
P.O.P            , 2017-07-26 , DWM            ,       6,                6,             , No
Pink Fantasy     , 2018-10-28 , My Doll        ,       8,                8,             , Yes
PIXY             , 2021-02-24 , ALLART         ,       5,                6, Winxy       , Yes
Playback         , 2015-06-25 , Coridel        ,       5,                4,             , No
Precious         , 2020-09-23 , Umi            ,       5,                5,             , Yes
PRIMROSE         , 2023-03-13 , AO             ,       1,                2,             , Yes
PRISMA           , 2020-10-31 , UnionWave      ,       5,                5,             , Yes
Pristin          , 2017-03-21 , Pledis         ,      10,               10,             , No
PRITTI-G         , 2021-08-31 , Enterrobang    ,       6,                6,             , Yes
Pungdeng-E       , 2013-12-11 , DOMA           ,       3,                3,             , Hiatus
Purple Kiss      , 2021-03-15 , RBW            ,       6,                7,             , Yes
PURPLEBECK       , 2019-06-24 , Majesty        ,       5,                5, Beckies     , Yes
Queenz Eye       , 2022-10-24 , Big Mountain   ,       6,                6,             , Yes
Rainbow          , 2009-11-12 , DSP            ,       7,                7,             , No
Rania            , 2011-04-06 , DR             ,       5,                8,             , No
Red Velvet       , 2014-08-01 , SM             ,       5,                4,             , Yes
REDSQUARE        , 2020-05-19 , About          ,       5,                5,             , Yes
Rocket Punch     , 2019-08-07 , Woollim        ,       6,                6,             , Yes
Rockit Girl      , 2019-05-30 , Rolling        ,       2,                2,             , Yes
Rose Finger      , 2018-10-03 , YC:Bros        ,       4,                4,             , No
Rubber Soul      , 2015-02-10 , Happy Tribe    ,       2,                3,             , No
Rumble-G         , 2021-07-14 , Winnerzone     ,       4,                4,             , Yes
S.E.S            , 1997-11-01 , SM             ,       3,                3,             , No
S.I.S            , 2017-08-25 , Double X       ,       6,                6,             , Yes
Saturday         , 2018-07-18 , SD             ,       6,                7,             , Yes
SECRET           , 2009-10-13 , TS             ,       3,                4, Secret Time , No
SECRET NUMBER    , 2020-05-19 , Vine           ,       5,                5,             , Yes
Sha Sha          , 2018-02-27 , Major Ent      ,       6,                6,             , No
SISTAR           , 2010-03-06 , Starship       ,       4,                4, STAR1       , No
SKYLE            , 2021-08-04 , Good Luck      ,       4,                4,             , Yes
Solia            , 2021-08-17 , Space          ,       5,                5,             , No
Sonamoo          , 2014-12-29 , TS             ,       5,                7, Solbangul   , No
SPICA            , 2012-02-07 , CJ E&M         ,       5,                5, Mercury     , No
STAYC            , 2020-11-12 , Hi-Up          ,       6,                6,             , Yes
Stellar          , 2011-08-28 , Pascal         ,       4,                4, Twinkle     , No
Sunny Hill       , 2007-09-20 , Nega           ,       4,                5,             , No
T-ara            , 2009-07-29 , MBK            ,       4,                6, QUEEN'S     , Hiatus
Tahiti           , 2012-06-23 , J-line         ,       5,                6,             , No
The Grace        , 2005-04-29 , SM             ,       3,                4,             , No
Tiny-G           , 2012-08-23 , GNG            ,       3,                4,             , No
TRACER           , 2022-04-03 , Gleamedia      ,       4,                4,             , Yes
TRI.BE           , 2021-02-17 , TR - Mellow    ,       7,                7, TRUE        , Yes
tripleS          , 2023-02-13 , MODHAUS        ,      20,               24,             , Yes
TWICE            , 2015-10-20 , JYP            ,       9,                9, Once        , Yes
Two X            , 2012-08-20 , J. Tune        ,       4,                5,             , No
Uni.T            , 2018-05-18 , Unit Culture   ,       8,                9,             , No
Unicorn          , 2015-09-03 , Cartoon Blue   ,       4,                5,             , No
VIVIZ            , 2022-02-09 , Big Planet Made,       3,                3,             , Yes
Wable            , 2016-02-17 , Kiwi           ,       2,                2,             , Yes
Wanna.B          , 2014-11-17 , Zenith         ,       5,                4, Ru.B        , No
Wassup           , 2013-08-07 , Mafia          ,       7,                7,             , No
We Girls         , 2018-08-31 , Afternoon      ,       8,                8,             , Yes
We;Na            , 2022-09-05 , Shine E&M      ,       4,                4, mymean      , Yes
Weeekly          , 2020-07-30 , Play M         ,       6,                7,             , Yes
Weki Meki        , 2017-08-08 , Fantagio       ,       8,                8,             , Yes
WJSN             , 2016-02-25 , Starship       ,      10,               12, Ujung       , Yes
Wonder Girls     , 2007-02-13 , JYP            ,       4,                5, Wonderful   , No
woo!ah!          , 2020-05-15 , NV             ,       5,                6,             , Yes
X:IN             , 2023-04-11 , Escrow         ,       5,                5,             , Yes
XUM              , 2020-09-22 , A100           ,       3,                3, AWEXUM      , No
Yellow Bee       , 2017-11-23 , Addiction      ,       5,                5,             , No
YOUNG POSSE      , 2023-10-18 , DSP            ,       5,                5,             , Yes
